,tar,out
1193,13.0,184.49965
1194,13.0,183.76372
1195,13.0,183.02531
1196,16.0,182.28459
1197,19.0,181.54132
1198,13.0,180.79567
1199,13.0,180.72322
1200,13.0,181.23318
1201,13.0,180.19926
1202,13.0,178.75949
1203,13.0,177.03076
1204,13.0,176.2704
1205,13.0,175.50766
1206,13.0,174.74254
1207,19.0,173.97493
1208,13.0,173.2049
1209,13.0,172.43242
1210,10.5,173.00676
1211,8.0,172.04782
1212,8.0,171.06932
1213,2.9999998,168.75621
1214,2.9999998,166.92352
1215,20.0,165.24702
1216,20.0,162.93117
1217,17.0,161.16786
1218,14.0,163.38615
1219,14.0,165.89359
1220,24.999998,167.1619
1221,8.0,165.10329
1222,31.0,163.23253
1223,24.999998,164.41139
1224,31.0,161.92279
1225,37.0,164.74382
1226,24.999998,164.30951
1227,53.0,167.37791
1228,26.0,168.10187
1229,31.0,166.71779
1230,26.0,170.80933
1231,23.000002,167.42696
1232,20.0,166.98651
1233,26.0,161.65906
1234,20.0,159.98709
1235,14.0,157.09268
1236,14.0,156.53429
1237,20.0,155.02924
1238,17.0,152.64375
1239,14.0,149.6719
1240,20.0,149.20355
1241,176.0,148.8433
1242,73.0,147.70169
1243,98.0,147.12701
1244,179.0,181.86357
1245,116.0,189.09818
1246,53.0,198.92981
1247,20.0,368.58728
1248,31.0,608.4198
1249,106.0,311.96124
1250,163.0,182.1918
1251,125.0,432.2375
1252,199.5,310.11578
1253,274.0,362.18274
1254,441.0,1610.947
1255,258.0,938.0687
1256,390.0,659.70917
1257,334.0,433.13745
1258,193.0,532.1308
1259,459.5,691.48883
1260,726.0,330.50644
1261,723.0,324.1704
1262,799.99994,399.27322
1263,586.0,334.10272
1264,739.0,522.61804
1265,867.0,490.96634
1266,1103.0,526.5947
1267,1339.0,659.1504
1268,1291.0001,954.33453
1269,1503.0,910.0888
1270,3742.0,867.07764
1271,6018.0,1043.9724
1272,4177.0,2693.3875
1273,4423.0,3604.7024
1274,4669.0,11117.437
1275,2206.0,8336.573
1276,2399.0,5311.3335
1277,6860.0,4688.672
1278,4851.0,3608.201
1279,4568.0,3116.9565
1280,4761.5,4026.0842
1281,4955.0,3667.6643
1282,4693.0,4257.1006
1283,15223.0,3561.446
1284,5070.0,3530.5706
1285,5850.9995,5158.897
1286,843.0,9189.821
1287,2230.5,6898.693
1288,3618.0,6522.2354
1289,3142.0,3015.17
1290,3512.9998,2018.8298
1291,2577.0,1702.8314
1292,2556.0,2070.65
1293,3542.0002,2224.8613
1294,4255.0,1976.6887
1295,4968.0005,1785.8883
1296,5656.0,2133.5186
1297,4873.0,3164.9673
1298,3980.0,3113.293
1299,3176.0,3127.6072
1300,2558.0,3354.5593
1301,2289.0,2949.208
1302,2020.0,2613.0647
1303,2312.0,2337.12
1304,2234.0,2679.7156
1305,2430.0,1719.3257
1306,2429.0,1839.6951
1307,3070.0,1865.5308
1308,3590.5,2294.5625
1309,4111.0,2692.3037
1310,2904.0,2697.3591
1311,4606.0,3191.055
1312,3885.0002,3299.3665
1313,2975.0,3054.2302
1314,5597.0,3048.5872
1315,5479.5,2751.1575
1316,5362.0,2944.992
1317,4690.0,2819.603
1318,5152.0,3036.6035
1319,7643.0,3779.6633
1320,7275.0,3465.2246
1321,7003.0,3419.077
1322,6314.5,4430.5225
1323,5626.0,4904.8105
1324,4760.0,5013.9326
1325,3429.0,4235.543
1326,1772.0,3663.7986
1327,3037.0,3275.118
1328,3039.0,2846.1567
1329,2351.5,2046.7311
1330,1664.0,1913.3717
1331,1441.0,1752.211
1332,1542.0,1686.0966
1333,1097.0,1613.5133
1334,1611.0,1426.1168
1335,1571.0,1070.1056
1336,1120.5,962.6855
1337,670.00006,942.3318
1338,797.0,1021.38116
1339,921.0,1095.4883
1340,1681.0,861.0507
1341,2069.0,719.0129
1342,1286.0001,640.1679
1343,1273.0,899.10583
1344,1260.0,1196.7944
1345,1157.0,1172.0518
1346,951.0,971.0809
1347,513.0,844.1019
1348,694.0,819.13184
1349,821.99994,757.9579
1350,2029.0,612.24146
1351,3236.0,588.3388
1352,1784.0,810.3669
1353,1480.0,1346.643
1354,1570.0001,1767.2139
1355,1330.0001,1576.3043
1356,1185.0,1423.2389
1357,1440.0,1080.7618
1358,1695.0,957.2636
1359,6317.0,931.4847
1360,4902.0,866.495
1361,4593.0,1455.6205
1362,3434.0002,2461.235
1363,2765.0,2938.5427
1364,2836.5002,3167.9072
1365,2908.0,2500.6592
1366,2438.0,2111.0513
1367,2203.0,1898.2218
1368,345.0,1812.856
1369,930.0,1677.1449
1370,1155.0,1541.0404
1371,701.5,1008.8442
1372,248.0,741.1413
1373,134.0,615.7659
1374,125.0,645.4153
1375,261.0,488.55927
1376,350.0,337.41565
1377,369.0,224.25633
1378,375.49997,213.71179
1379,382.0,263.6032
1380,470.0,391.2738
1381,361.0,491.58847
1382,337.0,316.2843
1383,301.0,235.5086
1384,301.0,257.54233
1385,210.5,333.87943
1386,120.0,302.86746
1387,99.99999,292.13525
1388,471.89,269.33356
1389,175.0,230.48515
1390,650.0,192.39087
1391,640.0,254.97346
1392,545.0,259.022
1393,450.0,367.7351
1394,450.0,409.81763
1395,350.0,462.0775
1396,361.99997,424.03708
1397,363.0,432.87308
1398,443.0,364.7514
1399,286.5,333.6726
1400,130.0,321.70236
1401,118.0,341.48633
1402,106.0,322.17035
1403,99.99999,270.04752
1404,94.0,212.37909
1405,106.0,182.43825
1406,95.99999,176.8109
1407,86.0,172.33412
1408,90.0,172.80365
1409,88.0,171.84593
1410,82.0,169.53133
1411,92.00001,166.82281
1412,176.0,165.46863
1413,172.0,164.303
1414,168.0,164.96484
1415,168.0,184.4778
1416,152.0,201.21165
1417,144.0,212.83598
1418,165.0,211.34602
1419,188.0,207.07242
1420,141.5,202.14026
1421,95.0,202.63351
1422,146.0,210.40985
1423,177.0,207.75856
1424,229.99998,192.08714
1425,146.0,186.99557
1426,135.0,196.17793
1427,140.5,221.92708
1428,146.0,218.30003
1429,198.0,208.08304
1430,188.0,193.73476
1431,156.0,194.174
1432,156.0,207.56474
1433,125.0,216.1176
1434,130.0,215.28447
1435,135.0,207.46188
1436,125.0,195.39688
1437,104.0,190.46843
1438,104.0,187.51624
1439,188.0,186.96478
1440,312.99997,181.09058
1441,224.0,175.37901
1442,135.0,190.60262
1443,125.0,234.41925
1444,125.0,251.95169
1445,104.0,234.9055
1446,114.99999,201.3261
1447,73.0,185.14403
1448,73.0,178.79984
1449,73.0,177.12251
1450,83.0,166.4746
1451,63.000004,160.0724
1452,73.0,153.29562
1453,73.0,155.42839
1454,52.0,152.81853
1455,52.0,152.70274
1456,57.0,151.34969
1457,62.0,148.18939
1458,52.0,144.06732
1459,52.0,141.74445
1460,52.0,143.72676
1461,52.0,143.17351
1462,42.0,141.96028
1463,47.0,140.2785
1464,52.0,140.18962
1465,32.0,137.8791
1466,41.0,136.97981
1467,31.0,137.36917
1468,41.0,134.59373
1469,31.0,133.4583
1470,36.0,129.68994
1471,41.0,131.33514
1472,41.0,129.35196
1473,31.0,130.04553
1474,21.0,130.43463
1475,22.0,132.10284
1476,18.0,130.58797
1477,19.0,126.35452
1478,20.0,122.971924
1479,20.0,120.59187
1480,20.0,120.11502
1481,18.0,119.8022
1482,18.0,120.06398
1483,18.0,120.133575
1484,108.0,119.59921
1485,198.0,119.12494
1486,73.0,118.71628
1487,31.0,138.63533
1488,31.0,175.8669
1489,31.0,179.63597
1490,15.0,160.52103
1491,17.5,132.42493
1492,20.0,125.63899
1493,20.0,121.99168
1494,15.0,119.381325
1495,15.0,117.77683
1496,15.0,118.56609
1497,15.0,117.762856
1498,12.499999,116.7113
1499,10.0,115.82388
1500,10.0,115.7337
1501,8.0,115.087524
1502,8.0,113.96052
1503,9.0,112.99074
1504,8.0,112.05689
1505,8.0,111.58185
1506,8.0,111.394905
1507,7.0,111.27441
1508,7.0,111.15111
1509,8.0,110.90115
1510,7.0,110.58822
1511,5.0,110.30534
1512,5.0,110.277794
1513,5.0,110.15716
1514,5.0,109.58876
1515,5.0,108.953865
1516,5.0,108.54415
1517,5.0,108.45349
1518,5.0,108.36283
1519,5.0,108.27215
1520,5.0,108.18144
1521,5.0,108.09074
1522,5.0,107.99996
1523,5.0,107.909225
1524,5.0,107.81846
1525,5.0,107.72769
1526,5.0,107.63688
1527,5.0,107.54605
1528,5.0,107.455215
1529,5.0,107.364365
1530,5.0,107.27349
1531,5.0,107.18259
1532,5.0,107.09169
1533,5.0,107.00075
1534,5.0,106.90981
1535,5.0,106.81889
1536,5.0,106.72789
1537,8.0,106.63691
1538,5.0,106.54588
1539,5.0,106.45486
1540,5.0,107.031845
1541,5.0,106.8504
1542,5.0,106.66069
1543,4.0,106.0906
1544,4.0,105.99947
1545,4.0,105.908356
1546,4.0,105.59449
1547,4.0,105.31073
1548,4.0,105.05982
1549,4.0,104.968605
1550,4.0,104.877365
1551,10.0,104.78614
1552,10.0,104.69486
1553,30.0,104.603584
1554,19.0,105.848946
1555,8.0,106.91351
1556,8.0,112.23685
1557,8.0,113.54799
1558,10.0,112.08189
1559,10.0,108.11395
1560,8.0,106.26518
1561,6.5,106.6195
1562,5.0,106.913536
1563,5.0,106.69608
1564,5.0,105.88498
1565,5.0,104.85065
1566,5.0,104.23045
1567,5.0,103.89923
1568,5.0,103.80768
1569,5.0,103.71616
1570,5.0,103.6246
1571,5.0,103.53304
1572,5.0,103.44146
1573,5.0,103.34983
1574,5.0,103.25821
1575,5.0,103.16658
1576,5.0,103.07492
1577,5.0,102.98326
1578,104.0,102.89154
1579,23.999998,102.79986
1580,40.0,102.70811
1581,16.0,124.69416
1582,18.0,125.85121
1583,20.0,129.73273
1584,20.0,114.58115
1585,30.0,112.866264
1586,30.0,109.76858
1587,24.999998,110.38254
1588,24.999998,112.841255
1589,22.5,114.678375
1590,20.0,115.07094
1591,24.999998,114.015045
1592,20.0,112.56608
1593,20.0,111.43457
1594,20.0,111.576294
1595,152.0,110.93374
1596,128.5,110.67732
1597,105.0,109.7858
1598,40.0,139.15121
1599,30.0,159.2875
1600,30.0,170.54053
1601,24.999998,147.64464
1602,20.0,129.01819
1603,20.0,116.59627
1604,20.0,113.788635
1605,20.0,111.61622
1606,20.0,109.75948
1607,40.0,108.867485
1608,114.99999,108.77557
1609,65.0,108.68362
1610,45.0,113.05599
1611,49.999996,133.56853
1612,40.0,153.89554
1613,40.0,257.19763
1614,40.0,278.00052
1615,140.0,249.14186
1616,80.0,124.92911
1617,212.5,518.99664
1618,345.0,255.59402
1619,1352.0,128.43912
1620,808.0,369.46225
1621,679.99994,1299.5814
1622,744.0,1930.975
1623,1112.0,1295.6953
1624,646.5,1522.2505
1625,180.99998,704.0657
1626,150.0,640.5851
1627,105.0,793.05786
1628,146.0,553.3734
1629,365.0,480.8481
1630,365.0,261.58942
1631,522.5,594.887
1632,679.99994,403.18152
1633,980.0,449.0559
1634,2123.0,582.1068
1635,1401.0,1208.4044
1636,941.0,2380.6392
1637,742.0,3110.226
1638,846.49994,1931.7435
1639,951.0,1281.3301
1640,467.0,1150.3331
1641,248.0,1078.8137
1642,447.0,746.6971
1643,679.99994,761.2506
1644,1122.0,456.0402
1645,839.00006,708.8665
1646,556.0,836.0537
1647,383.99997,1202.0004
1648,325.0,775.6341
1649,312.99997,506.9762
1650,756.0,478.5421
1651,1276.0001,465.58548
1652,1354.0,648.8513
1653,1432.0,599.3502
1654,1348.0,1149.9316
1655,1274.0,1158.9559
1656,5081.0,1276.1272
1657,13596.0,1800.1726
1658,8137.0,2424.3975
1659,7769.5,5879.5044
1660,7402.0,12523.191
1661,2898.0,7064.529
1662,1997.0,6901.6704
1663,4020.0,5321.3994
1664,3525.0,3861.5496
1665,3772.0,2794.5918
1666,3881.0,2031.6295
1667,3990.0,2370.3184
1668,2610.0,3050.9236
1669,1836.0,2592.8962
1670,1460.0,2351.0808
1671,1650.0,2057.4675
1672,4018.0,1632.0637
1673,5477.5,1238.338
1674,6937.0,1101.1049
1675,6862.0,2756.5
1676,5395.0,3548.3655
1677,3907.0,4221.3853
1678,3360.0,4156.5005
1679,1529.0,3810.9421
1680,1587.0,3096.5344
1681,1645.0,2672.1943
1682,940.0,1783.67
1683,350.0,2089.0857
1684,850.0,1161.635
1685,370.0,798.1619
1686,1480.0,654.8198
1687,2590.0,666.88556
1688,7525.0,496.16864
1689,9600.0,1177.2799
1690,5460.0,2682.7397
1691,3615.0,4026.7458
1692,2891.0,6953.0327
1693,3958.0,6966.339
1694,5101.5,4285.7217
1695,6245.0,2939.6802
1696,7845.0,3554.186
1697,9760.0,3210.6733
1698,8071.0,4679.8857
1699,7746.0,5942.587
1700,5053.0,9609.348
1701,3915.5,7766.6
1702,2778.0002,5454.561
1703,2450.0,4107.804
1704,2234.0,3278.4482
1705,2387.0,2331.346
1706,1221.0,1871.4893
1707,2038.0,1925.1754
1708,1995.0,2461.872
1709,1952.0,1461.389
1710,1430.0,1929.7219
1711,1500.0,1827.7213
1712,891.0,1943.1934
1713,1009.0,1387.1174
1714,735.0,1047.6047
1715,1130.0,808.8045
1716,1525.0,855.0985
1717,3595.0,997.35864
1718,3201.0,846.67926
1719,5915.0,2314.2593
1720,3134.0,3411.2446
1721,2349.0,4241.2734
1722,1927.9999,3858.9006
1723,1507.0,2598.6199
1724,1905.0,2305.6487
1725,1511.0,1535.2904
1726,1447.0,1190.9532
1727,1117.0,1849.0004
1728,339.0,1366.1998
1729,935.0,1258.4545
1730,1531.0001,1190.248
1731,2260.0,817.9609
1732,750.99994,575.61743
1733,2040.0,847.51056
1734,175.0,1963.0648
1735,813.0,1213.8185
1736,624.5,1071.4935
1737,436.0,705.49524
1738,320.0,780.9943
1739,467.0,706.3721
1740,957.0,505.9724
1741,818.0,359.6879
1742,1162.0,355.8578
1743,789.0,683.69684
1744,416.0,648.01355
1745,474.0,942.62213
1746,374.0,976.329
1747,374.0,804.80066
1748,624.0,393.48242
1749,540.0,301.7459
1750,410.0,445.77112
1751,280.0,457.8975
1752,380.0,419.96036
1753,377.0,399.12958
1754,218.0,345.80283
1755,228.0,322.60556
1756,459.0,320.49158
1757,783.0,310.99048
1758,1107.0,387.82053
1759,163.0,384.46024
1760,140.0,429.92053
1761,75.0,552.69464
1762,110.0,457.76544
1763,95.99999,353.63004
1764,99.0,184.82962
1765,102.0,176.94225
1766,125.0,170.66106
1767,126.00001,174.65317
1768,131.0,174.11438
1769,97.0,180.71414
1770,95.0,186.27106
1771,91.5,191.6772
1772,88.0,185.7015
1773,94.0,179.97954
1774,89.0,173.8594
1775,75.0,172.54086
1776,84.99999,173.09093
1777,76.0,173.0233
1778,69.0,170.36034
1779,62.0,169.54501
1780,65.0,167.68703
1781,79.0,166.44571
1782,99.99999,162.5654
1783,76.0,161.22162
1784,65.0,164.23688
1785,70.0,172.5076
1786,75.0,173.88715
1787,59.0,170.63045
1788,65.0,166.25787
1789,75.0,167.02426
1790,75.0,165.67668
1791,75.0,165.18129
1792,74.5,166.4537
1793,74.0,169.77614
1794,65.0,171.8162
1795,64.0,172.1537
1796,65.0,172.39528
1797,65.0,170.67038
1798,65.0,169.0896
1799,65.0,168.13539
1800,65.0,168.6168
1801,62.0,169.22476
1802,60.0,169.67357
1803,59.0,170.12251
1804,58.0,169.90536
1805,70.0,169.33421
1806,72.5,168.69942
1807,75.0,168.41592
1808,75.0,171.17886
1809,80.0,174.32898
1810,80.0,177.72556
1811,105.0,179.05382
1812,165.0,181.01273
1813,162.5,182.42336
1814,160.0,189.22446
1815,174.0,207.81128
1816,175.0,223.22176
1817,163.0,232.201
1818,153.0,234.88672
1819,153.0,237.85449
1820,163.0,238.06378
1821,163.0,234.14626
1822,163.0,230.76375
1823,155.0,231.84569
1824,155.0,234.2213
1825,156.0,236.26903
1826,156.0,234.9435
1827,156.0,233.85866
1828,155.0,233.25867
1829,154.00002,233.9044
1830,124.0,234.51741
1831,135.0,234.74866
1832,125.0,234.78764
1833,125.0,228.21715
1834,125.0,225.18805
1835,120.0,220.74776
1836,114.99999,221.03242
1837,114.99999,219.89073
1838,114.99999,219.23201
1839,114.99999,217.61154
1840,123.0,216.30557
1841,105.0,215.9614
1842,107.5,216.41498
1843,110.0,218.64847
1844,112.0,216.63666
1845,112.0,215.46013
1846,120.0,214.07889
1847,114.99999,215.85773
1848,114.99999,217.09554
1849,114.99999,219.64908
1850,114.99999,220.53018
1851,104.0,221.2992
1852,104.0,220.95558
1853,95.0,221.41013
1854,95.0,219.41635
1855,95.0,217.75375
1856,95.0,214.449
1857,95.0,213.17116
1858,95.0,212.18886
1859,95.0,212.6434
1860,98.0,213.09807
1861,110.0,213.5528
1862,105.0,214.00763
1863,102.5,215.1305
1864,99.99999,218.83505
1865,90.0,220.96674
1866,110.0,221.8192
1867,99.99999,220.43796
1868,95.99999,217.78578
1869,95.99999,220.37021
1870,93.0,220.85315
1871,90.0,221.68692
1872,84.0,219.77481
1873,82.0,218.92339
1874,82.0,218.13313
1875,82.0,216.1953
1876,82.0,214.57056
1877,80.99999,213.68245
1878,80.0,213.81882
1879,60.0,214.27478
1880,49.999996,214.50807
1881,47.999996,214.54874
1882,47.999996,210.1964
1883,36.0,204.41112
1884,35.5,199.29832
1885,35.0,197.77048
1886,30.0,195.2329
1887,30.0,193.26491
1888,30.0,191.59482
1889,30.0,190.76013
1890,28.0,190.17238
1891,28.0,189.82889
1892,28.0,190.28468
1893,28.0,190.29492
1894,35.0,190.36537
1895,248.0,190.50165
1896,112.0,190.9578
1897,101.0,192.97429
1898,97.5,242.27382
1899,94.0,254.59813
1900,118.0,260.44846
1901,163.0,236.24799
1902,125.0,233.49121
1903,145.0,238.06752
1904,235.0,252.6335
1905,216.0,257.1367
1906,197.0,261.92853
1907,188.0,280.24844
1908,186.0,297.03784
1909,175.0,303.99915
1910,175.0,295.74347
1911,160.0,290.97995
1912,132.0,287.1594
1913,104.0,285.17758
1914,110.0,280.5297
1915,98.0,271.84607
1916,102.0,258.25208
1917,92.00001,250.16504
1918,92.00001,244.62242
1919,92.00001,244.61977
1920,92.00001,241.69875
1921,92.00001,240.86903
1922,92.00001,239.72795
1923,92.00001,240.18806
1924,132.0,240.6482
1925,198.0,241.10843
1926,150.0,241.5688
1927,102.0,250.95967
1928,92.00001,273.88266
1929,94.0,282.77832
1930,106.0,273.82388
1931,116.0,255.09354
1932,106.0,246.3811
1933,104.0,248.30617
1934,102.0,253.63855
1935,102.0,255.72054
1936,118.0,255.40627
1937,106.0,253.43265
1938,102.0,253.18753
1939,95.99999,256.90286
1940,82.0,257.775
1941,68.0,257.58932
1942,78.0,254.01518
1943,124.0,249.54926
1944,92.00001,243.2172
1945,95.99999,240.96431
1946,60.0,251.39182
1947,62.5,255.19519
1948,65.0,257.7418
1949,106.0,245.80312
1950,182.0,240.5086
1951,250.0,236.24115
1952,290.0,246.74916
1953,330.0,272.52454
1954,194.0,309.4612
1955,161.99998,344.2154
1956,152.0,372.27997
1957,145.0,356.47714
1958,140.0,329.89938
1959,140.0,300.1201
1960,121.0,291.9523
1961,121.0,288.34103
1962,121.0,286.71588
1963,101.0,282.12936
1964,90.0,278.9196
1965,90.0,276.33572
1966,86.0,272.3274
1967,95.0,266.4637
1968,185.5,261.5915
1969,276.0,259.39606
1970,515.0,261.09937
1971,980.0,282.90704
1972,1250.0,322.57874
1973,419.0,408.61273
1974,250.0,574.18555
1975,260.5,763.9486
1976,271.0,705.0573
1977,392.0,639.2796
1978,244.0,465.18137
1979,245.0,495.87793
1980,295.0,653.7313
1981,1647.0,431.34668
1982,3968.0,493.5614
1983,5614.0005,2327.9526
1984,7260.0005,3240.299
1985,5063.0,4990.148
1986,3663.0,8137.5327
1987,2145.0,10530.163
1988,914.0,8381.083
1989,932.00006,4632.9395
1990,950.0,9.668877
1991,968.0,1040.962
1992,637.0,1052.9261
1993,581.0,1196.6064
1994,578.0,1146.0934
1995,1161.0,1305.2435
1996,1279.0,830.3074
1997,1196.0,565.7472
1998,1245.0,732.60815
1999,1824.0,863.1198
2000,3292.0,1197.6376
2001,5485.0,1386.7675
2002,3963.9998,2099.45
2003,3019.5,3734.292
2004,2075.0,2572.5452
2005,1973.0,2246.019
2006,1818.0,2624.687
2007,1741.9999,1897.0361
2008,1509.0,1475.8387
2009,2591.0,1432.4843
2010,7133.0,1283.6543
2011,11675.0,1199.7325
2012,12168.001,5978.2744
2013,14972.999,5201.0503
2014,15162.0,6331.7915
2015,15285.001,11067.285
2016,13324.0,14662.951
2017,13176.5,15930.0205
2018,13029.0,15580.972
2019,19543.0,15093.443
2020,16275.0,13871.728
2021,14464.999,13425.045
2022,7305.0,15125.938
2023,10969.0,13526.629
2024,10228.0,12165.036
2025,9487.0,9844.984
2026,12086.0,9086.454
2027,17387.0,8441.387
2028,11242.0,8447.327
2029,10775.0,8590.579
2030,7330.0,10724.78
2031,6334.0,9903.096
2032,5338.0,8699.897
2033,4706.0,6440.3833
2034,4980.0,5184.1978
2035,3465.0,3833.3591
2036,2785.0,3543.8862
2037,5683.0,3530.217
2038,5338.5,3229.8188
2039,4994.0,2581.1685
2040,5083.0,2685.9849
2041,6868.0005,2991.0225
2042,15247.001,3494.8247
2043,10373.0,4167.887
2044,13815.0,6689.851
2045,18971.0,11163.36
2046,24126.998,8112.439
2047,22967.0,8965.068
2048,36179.0,11324.291
2049,33901.0,19745.938
2050,77900.0,27174.215
2051,42603.0,28896.656
2052,32435.5,31408.863
2053,22268.0,52284.59
2054,14904.0,44436.547
2055,15621.999,39084.6
2056,8855.0,22520.355
2057,10104.0,15754.734
2058,1313.0,11681.122
2059,3692.0,8431.259
2060,6071.0,7118.459
2061,6391.0,3897.6296
2062,7199.0,2846.5283
2063,6683.0,2771.4443
2064,4330.0,4027.0154
2065,4956.0,5078.8403
2066,4770.0,4450.556
2067,4584.0,3969.1965
2068,3609.0,3416.5435
2069,2378.0,2915.6958
2070,2719.0002,3024.068
2071,2765.0,2635.1848
2072,2530.0,2103.2073
2073,2209.0,1792.3295
2074,1888.0,1746.5653
2075,2178.0,1908.938
2076,1618.0,1646.4026
2077,1097.0,1382.7429
2078,850.0,1333.2693
2079,750.0,1313.1158
2080,855.0,1065.4401
2081,960.0,776.49963
2082,941.0,635.43994
2083,925.0,624.13763
2084,729.0,699.3494
2085,575.0,828.398
2086,579.0,726.6271
2087,527.0,618.3352
2088,475.0,561.65186
2089,865.99994,481.63535
2090,1227.0001,434.0434
2091,1425.0,991.4842
2092,1258.0,751.29596
2093,1589.9999,2685.442
2094,1245.0,1777.9968
2095,900.0,1103.5762
2096,674.99994,1349.872
2097,459.99997,1102.7476
2098,339.99997,896.22656
2099,519.0,899.14716
2100,771.0,519.93964
2101,583.5,438.62817
2102,396.0,620.4433
2103,695.0,762.7251
2104,880.0,565.94446
2105,625.0,405.8524
2106,421.0,1060.948
2107,432.0,1128.2804
2108,423.5,506.34793
2109,415.0,380.4855
2110,457.0,388.65436
2111,647.99994,355.7172
2112,875.0,530.74854
2113,705.0,659.9291
2114,635.0,1481.7821
2115,472.5,778.221
2116,310.0,576.5692
2117,247.0,946.77997
2118,275.0,617.1692
2119,147.0,338.67395
2120,147.0,294.24167
2121,140.0,273.6862
2122,136.0,239.56497
2123,132.0,219.58241
2124,131.0,199.65411
2125,130.0,196.06223
2126,122.0,192.91846
2127,114.99999,192.55234
2128,114.99999,190.35432
2129,114.99999,187.74731
2130,98.0,184.6197
2131,95.99999,182.00574
2132,84.99999,180.89285
2133,95.0,177.12364
2134,105.0,173.42104
2135,105.0,167.89633
2136,105.0,167.68658
2137,105.0,170.07202
2138,104.0,173.5789
2139,94.0,175.16866
2140,95.0,175.16866
2141,95.0,174.94695
2142,140.0,172.53813
2143,126.00001,170.68375
2144,112.0,169.28574
2145,98.0,179.42184
2146,94.0,184.94547
2147,88.0,186.31134
2148,95.99999,178.29727
2149,86.0,172.50069
2150,84.99999,168.17801
2151,84.0,168.16545
2152,84.0,166.52835
2153,84.99999,165.66132
2154,82.0,163.65828
2155,84.0,163.3076
2156,84.99999,163.37033
2157,82.0,162.89696
2158,79.0,162.9242
2159,46.000004,163.05238
2160,74.0,162.89696
2161,86.0,161.81575
2162,84.0,153.44852
2163,79.0,152.8526
2164,76.0,155.63452
2165,73.0,161.9424
2166,76.0,162.35814
2167,82.0,160.41663
2168,67.0,158.38168
2169,78.0,157.99475
2170,78.0,159.42305
2171,75.5,157.72493
2172,73.0,158.2417
2173,78.0,157.96596
2174,78.0,159.16031
2175,78.0,158.12689
2176,95.0,158.35863
2177,95.99999,158.91972
2178,97.0,159.71452
2179,98.0,163.48322
2180,112.0,166.96391
2181,98.0,170.07982
2182,103.0,170.6522
2183,98.0,174.10681
2184,102.0,173.8459
2185,99.0,174.49605
2186,99.0,172.12045
