,tar,out
205,5630.0,2745.5564
206,4007.0,4479.0176
207,2866.0002,6297.6357
208,2618.0,6597.8984
209,2433.0,4890.4487
210,2248.0,2843.533
211,3563.0,2441.432
212,3114.0,1941.3145
213,3628.0,2143.992
214,9074.0,2404.235
215,6800.0,3422.7336
216,7436.0005,5579.0156
217,7501.0,7747.123
218,5348.0,4484.3726
219,5094.5005,5075.861
220,4841.0,4983.9917
221,3973.0002,5089.7515
222,2787.0,5383.333
223,2712.0,3608.5737
224,1930.0,2511.0237
225,2230.0,2089.9333
226,2426.5,2088.7654
227,2623.0,1691.983
228,1526.0001,2014.2954
229,1134.0,1637.3269
230,861.00006,1433.5552
231,518.0,1559.4918
232,479.0,1282.2089
233,479.0,1000.5664
234,479.0,792.3176
235,2347.0,646.1452
236,2904.0,1887.7423
237,5798.0,1091.5826
238,5225.0,1783.5785
239,5225.0,3192.4338
240,5693.5,3832.1194
241,6162.0,4951.4653
242,5867.0,5625.6113
243,5494.0,4511.982
244,4411.0,4850.23
245,3854.0,5653.5557
246,3378.0,4560.3667
247,2778.0002,3596.2156
248,2178.0,3300.7485
249,1870.0,2819.1943
250,1581.0,2247.377
251,1377.5,2410.818
252,1174.0,1340.9825
253,1068.0,1051.7151
254,1029.0,1497.175
255,833.0,1189.1871
256,833.0,942.76056
257,833.0,888.9108
258,245.0,944.83923
259,646.0,755.8155
260,412.0,743.9681
261,458.0,527.0733
262,504.00003,460.06015
263,609.0,335.82648
264,589.0,365.37625
265,512.0,343.15915
266,459.99997,377.92844
267,486.0,402.741
268,519.3333,402.74057
269,552.6667,381.9202
270,586.0,393.53995
271,632.0,799.6207
272,361.0,1064.935
273,361.0,1386.6708
274,361.0,1008.8678
275,229.0,337.7001
276,314.0,274.25903
277,187.0,297.19073
278,168.0,268.95657
279,188.0,262.5973
280,98.0,411.58636
281,205.0,914.1737
282,175.49998,151.73126
283,146.0,-142.8747
284,736.00006,196.9952
285,316.0,215.94562
286,280.0,1123.5421
287,219.0,641.69244
288,167.0,-145.87883
289,229.99998,555.84
290,293.0,208.33235
291,257.0,444.92758
292,269.0,531.0016
293,245.0,447.2048
294,233.00002,296.6585
295,233.00002,169.84859
296,227.0,231.80466
297,221.0,254.0729
298,424.0,273.21295
299,627.0,278.26782
300,620.0,225.13608
301,1531.0001,346.46442
302,108.0,543.3698
303,909.0,638.7601
304,769.0,589.41693
305,629.0,515.0888
306,859.0,553.1309
307,662.0,446.8023
308,726.0,535.70844
309,714.00006,534.0195
310,689.0,525.5826
311,665.00006,545.8447
312,765.50006,529.9724
313,865.99994,541.0019
314,693.0,537.4209
315,237.0,553.22076
316,237.0,591.55035
317,245.0,603.44464
318,289.0,517.7163
319,272.0,414.4246
320,255.0,347.9629
321,273.0,363.90735
322,257.0,377.18134
323,254.0,385.41446
324,248.0,389.6422
325,247.0,394.33206
326,223.0,400.8942
327,386.0,403.6978
328,330.0,408.9604
329,110.0,410.68555
330,105.0,441.20804
331,112.5,464.0089
332,120.0,449.99985
333,173.5,407.34503
334,227.0,378.54684
335,264.0,387.39102
336,297.0,406.20605
337,284.0,433.32123
338,227.0,465.19666
339,184.00002,493.4292
340,132.0,510.32275
341,259.0,510.6974
342,258.0,497.95312
343,218.0,478.92157
344,226.0,491.38477
345,177.5,512.64923
346,129.0,533.66394
347,133.0,534.7619
348,226.0,528.35565
349,220.0,519.6751
350,221.0,510.697
351,255.0,526.54846
352,243.5,550.12354
353,232.0,571.74384
354,229.99998,583.9431
355,213.0,595.4336
356,210.99998,604.16254
357,236.0,606.9961
358,151.0,608.9651
359,141.0,612.3846
360,138.82608,620.6996
361,136.65218,617.4074
362,134.47826,611.61096
363,132.30435,602.5045
364,130.13043,607.26843
365,127.95653,613.33673
366,125.78261,619.41
367,123.60869,625.4882
368,121.434784,631.5715
369,119.26087,637.6599
370,117.08696,643.7534
371,114.91305,649.8518
372,112.73913,655.9555
373,110.56521,662.06415
374,108.391304,668.1778
375,106.21739,674.2966
376,104.04348,680.42035
377,101.86957,686.5491
378,99.695656,692.6829
379,97.521736,698.8219
380,95.347824,704.9658
381,93.17391,711.1148
382,91.0,717.26917
383,87.0,723.4281
384,79.0,729.59235
385,70.0,735.7617
386,79.0,741.6192
387,66.0,746.45483
388,66.0,750.0869
389,66.0,755.99554
390,66.0,761.20636
391,75.0,767.6761
392,66.0,772.84204
393,66.0,780.18866
394,66.0,789.1038
395,62.0,796.542
396,58.0,803.7695
397,58.0,809.6303
398,58.0,816.3092
399,54.0,822.2623
400,62.0,828.2453
401,71.0,834.9644
402,66.5,841.66425
403,62.0,849.72546
404,49.999996,859.4905
405,49.999996,869.1115
406,46.000004,876.43524
407,58.0,880.19025
408,71.0,884.665
409,79.0,889.38434
410,87.0,898.18085
411,63.000004,909.4176
412,58.0,922.6662
413,49.999996,935.17487
414,46.000004,941.27045
415,42.0,944.81323
416,49.5,945.93134
417,57.0,950.4018
418,33.0,955.10474
419,39.0,962.49316
420,45.0,971.99945
421,39.0,977.9538
422,28.0,983.3627
423,28.0,988.9721
424,28.0,997.5564
425,22.0,1003.06665
426,33.0,1007.5565
427,171.0,1013.22906
428,239.0,1019.71716
429,108.0,1028.078
430,152.0,1060.7651
431,196.0,1107.4945
432,240.0,1128.0442
433,102.0,1130.6997
434,80.0,1131.904
435,57.0,1162.7648
436,57.0,1161.7817
437,62.0,1147.5406
438,63.000004,1123.6567
439,91.0,1123.2859
440,63.000004,1127.8679
441,57.0,1136.5787
442,51.0,1150.1371
443,51.0,1158.196
444,47.999996,1164.3593
445,45.0,1165.0781
446,34.0,1170.5903
447,34.0,1176.6896
448,28.0,1183.2595
449,23.000002,1187.9205
450,42.0,1193.0367
451,33.0,1197.7776
452,23.999998,1203.4603
453,23.999998,1212.5249
454,30.0,1221.2916
455,26.0,1228.9694
456,26.0,1233.4617
457,32.0,1240.6793
458,30.333334,1248.7916
459,28.666666,1256.7822
460,27.0,1264.8694
461,27.0,1273.409
462,23.000002,1281.5571
463,125.0,1288.4017
464,117.0,1295.5448
465,113.0,1302.2985
466,23.000002,1327.2534
467,17.0,1351.8593
468,17.0,1374.8795
469,19.0,1364.6963
470,13.0,1354.008
471,19.0,1345.2677
472,16.0,1352.3733
473,13.0,1359.4734
474,30.0,1367.5482
475,30.0,1374.9043
476,13.0,1382.6473
477,19.0,1392.3794
478,19.0,1402.8431
479,21.5,1410.5801
480,23.999998,1416.2976
481,19.0,1422.3284
482,19.0,1431.6344
483,19.0,1440.3826
484,19.0,1448.2421
485,36.0,1455.5922
486,33.0,1462.5912
487,30.0,1470.454
488,24.999998,1481.3264
489,19.0,1491.8433
490,30.0,1501.5593
491,59.0,1507.4865
492,53.0,1512.8679
493,44.5,1520.7283
494,36.0,1534.7812
495,31.0,1548.9437
496,24.999998,1559.2336
497,19.0,1563.0284
498,24.999998,1567.015
499,19.0,1571.4838
500,55.500004,1576.3734
501,92.00001,1583.2185
502,59.0,1590.1897
503,53.0,1604.5201
504,24.999998,1624.7444
505,19.0,1640.0079
506,19.0,1647.0453
507,73.5,1643.2319
508,128.0,1643.8649
509,54.0,1645.8833
510,59.0,1662.5018
511,59.0,1690.3899
512,172.0,1704.9303
513,132.0,1709.3845
514,146.5,1705.5237
515,161.0,1734.472
516,124.0,1336.1849
517,90.0,1723.517
518,73.0,177.08824
519,102.0,-262.5068
520,193.0,212.8457
521,276.5,608.7598
522,360.0,670.27374
523,1594.9999,1047.4393
524,1137.0,864.9735
525,1354.0,1754.3163
526,1836.0,3004.6538
527,2501.0,1781.3121
528,3210.5,2503.8713
529,3920.0,4015.03
530,2498.0,5316.5327
531,1708.5,4282.347
532,919.0,4240.7964
533,777.0,2468.9104
534,937.00006,2790.2244
535,1091.0,1252.9764
536,4825.0,918.01587
537,8670.0,1752.8649
538,13831.0,2410.5552
539,9083.0,6456.776
540,5193.0,6587.0796
541,6507.0,6214.801
542,4440.0,6738.4224
543,2373.0,5439.4087
544,2195.0,3834.378
545,9740.001,3220.7207
546,9633.0,3346.8303
547,11497.0,4856.0337
548,8050.0,10395.34
549,7535.0005,7760.3315
550,7020.0,8271.139
551,7158.0,8532.521
552,6238.0,6716.0034
553,6937.0,4897.1777
554,11091.001,4915.357
555,5748.0,5945.049
556,6162.5,6509.8438
557,6577.0,7841.0815
558,7533.0,7038.4233
559,6326.0,5993.86
560,11981.0,4662.098
561,18606.0,5712.695
562,20425.0,6268.0225
563,16793.0,9976.226
564,13161.0,14343.476
565,9825.0,16038.699
566,13322.0,15043.625
567,10345.001,12859.568
568,10032.0,11305.599
569,10071.001,11571.314
570,10051.5,10516.498
571,10032.0,9419.118
572,4271.0,9088.802
573,6340.9995,8082.6626
574,12836.001,6049.1787
575,10367.999,6470.206
576,8967.0,6020.515
577,8080.0,7440.4624
578,7193.0,7223.0723
579,9113.0,7412.4644
580,7389.0,7629.085
581,5477.0005,5868.579
582,4255.0,5332.979
583,4855.0,5555.8516
584,4498.5,4903.0063
585,4142.0,3303.1787
586,4128.0,3005.1934
587,4117.0,2866.83
588,3649.0,2722.0093
589,3441.0,3086.1042
590,3073.0,2556.5325
591,3414.0,2666.711
592,3755.0,2508.7356
593,4069.0,2450.2126
594,4320.0,2777.193
595,4031.0,2571.2778
596,4015.0,3310.1665
597,4942.0,3579.896
598,3970.5,3539.669
599,2999.0,3231.1917
600,2645.0,3420.7585
601,3020.0,2861.6245
602,2684.0,2382.8433
603,1927.0,1801.6681
604,2075.0,1583.3469
605,2223.0,1760.0753
606,1622.0,1473.287
607,1857.0,1304.6212
608,1807.0,1620.4385
609,1641.0,1329.9724
610,1685.0,1386.408
611,1578.0,1233.6868
612,1626.0,1505.327
613,1674.0,1644.9769
614,1993.0,1492.8789
615,1681.0,1714.1757
616,1457.0,1404.444
617,1332.0,1540.5925
618,1579.0,1299.1409
619,1638.0,1280.5415
620,1697.0,1690.8331
621,1658.0,1364.5629
622,2490.0,2163.806
623,3893.0,1778.901
624,7603.0,1856.1761
625,5057.0,2896.2024
626,3847.5,3055.1008
627,2638.0,4526.5083
628,2648.0,4464.9463
629,1578.0,3937.729
630,1253.0,2389.0864
631,1398.9999,1852.8783
632,1125.0,1363.9683
633,1201.0,1026.7145
634,1277.0,835.7278
635,2591.9998,778.70056
636,1703.0,776.2916
637,995.99994,1546.6239
638,1658.0,1665.0045
639,1121.0,1260.165
640,1003.5,1012.88043
641,886.0,909.6227
642,1003.00006,1087.3225
643,259.0,1132.3951
644,515.0,832.39215
645,358.0,676.68787
646,240.0,561.3877
647,240.5,430.0809
648,240.99998,332.40826
649,240.99998,747.8275
650,280.0,241.25581
651,355.0,-5.831635
652,23.000002,427.22607
653,1237.0001,1130.662
654,885.0,704.3422
655,533.0,652.9353
656,600.0,2338.229
657,831.0,1199.017
658,348.0,1064.9121
659,502.0,741.4027
660,416.0,738.9636
661,330.0,539.1389
662,244.0,692.28656
663,219.0,406.308
664,216.49998,287.1014
665,214.00002,281.02322
666,161.0,323.67114
667,185.0,537.2278
668,197.50002,542.42474
669,210.0,415.4712
670,107.00001,410.51303
671,55.0,409.09885
672,78.0,418.24564
673,77.00001,405.7746
674,26.0,381.33572
675,38.500004,359.91025
676,51.0,356.17133
677,229.99998,351.88403
678,94.0,345.5604
679,88.0,342.41064
680,57.0,378.12463
681,35.0,389.82632
682,59.5,394.62817
683,84.0,366.7901
684,58.0,357.32925
685,60.0,353.32883
686,60.0,359.1332
687,22.0,363.93042
688,134.0,364.46765
689,128.5,361.3972
690,123.0,356.06345
691,98.0,369.23993
692,104.0,382.97214
693,80.0,400.25638
694,80.0,394.92923
695,62.0,391.40823
696,61.5,385.11264
697,61.0,382.63077
698,63.000004,376.4489
699,51.0,373.97153
700,38.0,371.6771
701,27.0,372.6822
702,23.999998,371.74023
703,23.999998,368.52734
704,23.999998,363.17868
705,17.0,359.39267
706,15.0,357.88242
707,15.0,358.2233
708,16.0,357.85855
709,17.0,357.09387
710,17.5,356.4189
711,18.0,357.0945
712,17.0,358.2777
713,14.0,359.53955
714,13.0,360.71164
715,13.0,361.54495
716,13.0,361.76654
717,16.0,361.7255
718,19.0,361.88562
719,11.0,362.55368
720,11.0,363.89948
721,11.999999,365.78375
722,11.999999,366.27744
723,19.0,366.1666
724,8.0,365.8553
725,8.5,366.86676
726,9.0,369.06174
727,38.0,369.2664
728,126.00001,369.3592
729,126.00001,368.5585
730,140.0,374.53
731,136.0,395.72888
732,136.5,417.1353
733,137.0,434.83862
734,119.0,437.50317
735,123.0,440.0077
736,123.0,440.36014
737,118.0,438.2819
738,124.0,436.64966
739,121.5,435.24182
740,119.0,435.877
741,102.0,436.84103
742,113.0,437.50223
743,124.0,438.4457
744,153.0,435.50412
745,135.0,434.75638
746,132.33333,436.65625
747,129.66667,446.25082
748,127.0,451.02286
749,103.0,452.93637
750,128.0,449.87057
751,119.0,449.32852
752,103.0,445.12708
753,111.00001,445.49347
754,87.0,445.328
755,103.0,445.91388
756,95.0,443.75958
757,87.0,439.27936
758,111.00001,439.8571
759,95.0,438.24307
760,87.0,438.8984
761,79.0,441.0921
762,103.0,442.17938
763,71.0,442.71292
764,63.000004,438.09695
765,88.0,440.29022
766,64.0,438.6313
767,64.0,436.2844
768,64.0,434.6949
769,72.0,434.58804
770,64.0,435.21854
771,56.0,432.0948
772,80.0,434.29898
773,56.0,435.19647
774,56.0,434.5319
775,56.0,436.7245
776,64.0,436.43686
777,64.0,436.90173
778,56.0,433.7759
779,56.0,435.97995
780,56.0,438.25082
781,48.5,439.02606
782,41.0,438.41516
783,49.0,437.92618
784,41.0,437.46768
785,65.0,435.6579
786,41.0,435.2737
787,41.0,434.9331
788,41.0,439.76407
789,41.0,439.47482
790,33.0,439.9381
791,33.0,436.8084
792,42.0,437.6374
793,34.0,437.09155
794,49.999996,436.47852
795,46.000004,437.53412
796,42.0,438.60986
797,42.0,442.2316
798,27.0,443.93698
799,26.0,445.99728
800,27.0,445.44464
801,18.0,443.0341
802,18.0,440.9858
803,18.0,439.32968
804,18.0,438.62524
805,18.0,437.99493
806,28.0,437.33688
807,20.0,438.16443
808,28.0,438.99173
809,23.999998,441.53888
810,20.0,442.79425
811,20.0,445.20575
812,11.999999,445.46716
813,11.999999,446.20584
814,11.999999,445.65067
815,11.999999,444.44083
816,8.0,443.82428
817,4.0,443.32947
818,20.0,444.15625
819,20.0,444.2945
820,28.0,443.7107
821,11.999999,445.90768
822,11.999999,448.96106
823,16.5,453.8081
824,21.0,453.32516
825,5.0,452.58514
826,21.0,451.54163
827,51.0,453.95493
828,13.0,453.58316
829,37.0,455.01813
830,33.0,461.25357
831,29.0,463.60046
832,54.0,466.65564
833,45.0,464.8453
834,69.0,468.22833
835,45.0,471.97568
836,37.0,475.107
837,29.0,482.57532
838,21.0,482.11627
839,21.0,481.1977
840,21.0,475.23056
841,21.0,471.9095
842,37.0,469.96606
843,21.0,469.468
844,17.0,470.29346
845,13.0,473.87534
846,37.0,474.83585
847,13.0,474.72702
848,99.0,471.49234
849,227.0,475.06793
850,195.0,475.43414
851,119.0,490.71356
852,43.0,525.1825
853,51.0,557.8829
854,470.0,561.0165
855,329.0,529.6946
856,129.0,505.5681
857,99.0,567.50903
858,75.0,621.1695
859,51.0,631.40814
860,0.0,567.4977
861,29.0,525.62384
862,37.0,512.99963
863,29.0,496.7126
864,29.0,489.33517
865,24.999998,488.33914
866,21.0,494.03452
867,13.0,494.7362
868,21.0,493.5449
869,21.0,492.95496
870,21.0,491.01202
871,13.0,491.1049
872,13.0,492.051
873,13.0,494.19998
874,45.0,493.6432
875,21.0,493.01813
876,41.0,492.5155
877,61.0,498.8604
878,13.0,501.33646
879,68.0,506.56946
880,76.0,510.4882
881,42.0,385.72968
882,33.0,1355.6323
883,28.0,625.3565
884,29.0,244.8312
885,33.0,159.94919
886,26.5,155.98225
887,20.0,150.45987
888,11.0,308.70724
889,27.0,278.68448
890,75.0,408.65454
891,99.0,387.66592
892,83.0,309.6726
893,111.00001,376.47284
894,139.0,447.91345
895,284.0,406.36523
896,750.0,903.86755
897,1692.9999,737.54156
898,2293.0,1931.6783
899,1885.0,3279.017
900,1373.0,1671.5901
901,861.00006,1467.4841
902,673.0,1884.6608
903,505.0,1368.9633
904,356.0,1128.6971
905,271.0,885.0873
906,512.0,514.00653
907,410.5,370.7603
908,309.0,346.6538
909,414.0,649.2909
910,289.0,855.59564
911,251.0,1070.9681
912,233.00002,316.89194
913,221.0,207.85985
914,282.0,462.6581
915,343.0,769.8702
916,489.0,624.35815
917,771.0,394.37274
918,1043.0,494.01877
919,2156.0,1343.2314
920,8359.0,2379.9736
921,10301.0,2503.1338
922,12243.0,6091.533
923,9191.0,6740.9316
924,5689.0,7127.321
925,3541.0,7615.014
926,10064.0,7733.1226
927,7344.0,6590.021
928,7377.5,6252.976
929,7411.0,5858.7637
930,17825.0,5580.151
931,7175.0,8119.5137
932,4372.0,7743.1074
933,8841.0,10842.15
934,14939.0,9292.989
935,11473.501,7395.8633
936,8008.0,5790.1553
937,6215.0,7666.128
938,9973.0,8790.383
939,10896.0,8586.763
940,9623.0,7881.217
941,12083.0,8274.301
942,12973.001,6902.971
943,13863.0,7592.953
944,12244.0,8519.064
945,9580.0,9791.8125
946,3389.0,11292.103
947,4608.0,10512.918
948,6209.0,7939.8003
949,5405.5,5633.2285
950,4602.0,3821.3574
951,3098.0,2900.3135
952,2755.0,4233.7915
953,2373.0,3242.7605
954,2738.0,2256.9404
955,2412.0,2252.8477
956,2255.5,1580.898
957,2099.0,1433.8531
958,1545.0,1486.3693
959,1494.0,1889.4369
960,1494.0,1551.4688
961,1128.0,1283.2648
962,939.0,1621.7969
963,783.5,1881.969
964,628.0,1337.3267
965,958.0,921.79193
966,2237.0,770.2261
967,3295.0,636.1052
968,1927.0,896.3442
969,6841.0,1722.3093
970,6133.5005,2915.1394
971,5426.0,4227.5117
972,4562.0,4708.861
973,5229.0,5019.2437
974,4603.0,3769.9026
975,5136.0,3845.675
976,7221.0005,3770.4297
977,5506.5005,3336.7148
978,3792.0,4657.211
979,3083.0,4240.7334
980,2934.9998,4170.2104
981,2597.0,3476.5674
982,2604.0,2737.2122
983,3006.0,2041.0304
984,2722.5,1806.4196
985,2439.0,2018.0859
986,1951.0,2203.3396
987,2164.0,1872.8322
988,2037.0,1784.8185
989,1777.0,1409.6643
990,1550.0,1348.6519
991,1687.5001,1429.582
992,1825.0001,1278.3134
993,1895.0,1086.5717
994,1403.0,2468.9707
995,1501.9999,1422.6604
996,1067.0,462.66653
997,1155.0,1626.3922
998,896.5,2060.6584
999,638.00006,1276.0712
1000,1695.0,1347.6921
1001,958.0,1762.678
1002,353.0,1291.0702
1003,353.0,614.75995
1004,578.0,713.8488
1005,486.0,767.4055
1006,394.0,592.62146
1007,120.0,1223.0248
1008,169.0,485.42365
1009,611.0,-140.76202
1010,1521.0001,469.73224
1011,831.0,299.89276
1012,501.50003,404.28476
1013,172.0,867.3985
1014,11.0,1002.87036
1015,124.0,663.084
1016,46.000004,309.65884
1017,57.0,386.25674
1018,187.0,184.11302
1019,265.0,499.1172
1020,343.0,406.45773
1021,271.0,304.0788
1022,323.0,576.80084
1023,409.0,582.053
1024,621.00006,369.8485
1025,325.0,470.48367
1026,363.0,918.0701
1027,401.0,1085.5587
1028,143.0,482.77832
1029,40.0,735.38904
1030,37.0,501.9316
1031,37.0,214.64767
1032,67.0,144.35
1033,107.5,147.0388
1034,148.0,133.29984
1035,84.99999,144.49165
1036,63.000004,163.34515
1037,133.0,188.99281
1038,71.0,198.67543
1039,575.0,196.85011
1040,528.5,201.18852
1041,481.99997,206.13214
1042,655.0,299.37827
1043,578.0,378.29562
1044,758.0,451.2345
1045,405.0,471.61368
1046,571.0,488.57007
1047,540.5,540.71423
1048,510.0,506.6291
1049,507.0,507.95175
1050,511.0,481.33496
1051,485.0,504.63098
1052,630.99994,500.37952
1053,1065.0,502.27972
1054,1041.0,504.81525
1055,1017.0,532.64813
1056,987.0,636.03125
1057,987.0,740.98267
1058,987.0,810.90564
1059,963.0,804.3427
1060,956.0,801.8601
1061,767.5,803.806
1062,579.0,806.5779
1063,361.0,807.9485
1064,339.99997,777.1858
1065,310.0,716.44574
1066,268.0,620.6522
1067,237.0,553.44086
1068,221.0,515.37305
1069,205.0,506.13004
1070,71.0,495.1294
1071,330.0,486.71765
1072,372.0,482.83414
1073,415.0,461.10132
1074,367.0,485.76752
1075,240.99998,524.5844
1076,114.99999,589.3545
1077,14.0,602.74994
1078,229.99998,586.39575
1079,386.0,540.8537
1080,197.0,486.7022
1081,133.0,491.7713
1082,154.00002,548.0388
1083,175.0,586.4321
1084,226.0,573.97845
1085,205.0,541.64856
1086,221.0,545.45624
1087,199.99998,568.5571
1088,49.999996,584.6716
1089,72.0,599.1134
1090,514.0,601.9262
1091,956.0,581.8658
1092,168.0,561.98444
1093,160.0,624.5711
1094,148.0,792.1486
1095,152.0,816.7575
1096,136.0,752.7638
1097,113.5,625.0919
1098,91.0,629.35657
1099,120.0,632.4074
1100,124.0,633.3649
1101,116.0,629.81256
1102,103.0,634.1066
1103,99.99999,643.44904
1104,95.5,654.755
1105,91.0,658.8484
1106,95.99999,661.76984
1107,95.99999,665.425
1108,95.99999,670.4827
1109,84.0,676.94604
1110,92.00001,684.28156
1111,94.0,692.30084
1112,95.99999,697.4087
1113,101.0,703.8079
1114,88.0,710.8168
1115,72.0,720.0838
1116,76.0,728.87756
1117,72.0,735.09875
1118,82.0,738.0188
1119,92.00001,740.8603
1120,86.0,745.47015
1121,92.00001,754.4118
1122,75.0,764.5823
1123,86.0,774.3252
1124,75.0,783.23816
1125,66.5,787.6668
1126,58.0,794.7822
1127,64.0,799.3391
1128,64.0,805.0108
1129,58.0,807.45197
1130,75.0,812.8467
1131,58.0,819.861
1132,52.5,827.1748
1133,47.0,836.39874
1134,53.0,842.9109
1135,43.0,849.06824
1136,60.0,851.62
1137,47.999996,858.1219
1138,37.0,863.95013
1139,40.0,873.4999
1140,43.0,880.25745
1141,54.0,886.41907
1142,43.0,890.32825
1143,37.0,896.987
1144,26.0,907.41473
1145,26.0,915.4773
1146,26.0,921.72455
1147,26.0,924.3092
1148,32.0,928.74835
1149,26.0,934.3753
1150,26.0,941.86896
1151,31.0,950.4212
1152,45.0,957.9868
1153,33.0,965.4143
1154,21.0,972.8013
1155,21.0,983.7117
1156,21.0,992.5827
1157,38.0,998.1888
1158,95.99999,1001.4998
1159,78.0,1007.0326
1160,55.500004,1017.5892
1161,33.0,1038.4891
1162,27.0,1056.5304
1163,27.0,1066.7051
1164,38.0,1063.1532
1165,38.0,1061.7372
1166,39.0,1064.4308
1167,30.5,1072.9764
1168,22.0,1082.654
1169,28.0,1092.3506
1170,28.0,1098.7009
1171,17.0,1103.4694
1172,11.0,1109.1772
1173,11.0,1116.5238
1174,13.5,1123.3008
1175,16.0,1127.9038
1176,22.0,1132.6223
1177,28.0,1139.7524
