,tar,out
179,414.0,693.54877
180,289.0,593.50543
181,251.0,640.9233
182,233.00002,408.02148
183,221.0,262.43588
184,282.0,466.1591
185,343.0,410.3216
186,489.0,294.47238
187,771.0,468.88614
188,1043.0,382.77094
189,2156.0,989.70654
190,8359.0,1896.254
191,10301.0,1268.2792
192,12243.0,4108.5005
193,9191.0,4786.429
194,5689.0,6438.4727
195,3541.0,8682.964
196,10064.0,7965.661
197,7344.0,6099.194
198,7377.5,6000.4214
199,7411.0,6479.773
200,17825.0,5789.9556
201,7175.0,7376.278
202,4372.0,6641.872
203,8841.0,10118.244
204,14939.0,7896.1235
205,11473.501,6059.707
206,8008.0,5275.036
207,6215.0,7854.234
208,9973.0,8592.292
209,10896.0,7494.5977
210,9623.0,7263.29
211,12083.0,8538.009
212,12973.001,7695.226
213,13863.0,7302.6406
214,12244.0,7911.4727
215,9580.0,9520.994
216,3389.0,11049.755
217,4608.0,10258.961
218,6209.0,7576.085
219,5405.5,5181.048
220,4602.0,4075.1274
221,3098.0,3695.6414
222,2755.0,4653.3755
223,2373.0,3889.373
224,2738.0,3103.2185
225,2412.0,2536.7402
226,2255.5,1957.328
227,2099.0,1943.875
228,1545.0,1928.3563
229,1494.0,2390.6155
230,1494.0,2090.146
231,1128.0,1487.301
232,939.0,1331.9799
233,783.5,1546.4397
234,628.0,976.1806
235,958.0,877.4473
236,2237.0,875.4129
237,3295.0,709.51465
238,1927.0,1183.1721
239,6841.0,1567.8291
240,6133.5005,2443.3877
241,5426.0,3337.361
242,4562.0,4014.951
243,5229.0,4544.75
244,4603.0,4218.0215
245,5136.0,4414.9233
246,7221.0005,4057.0466
247,5506.5005,3435.6748
248,3792.0,4793.9756
249,3083.0,4089.768
250,2934.9998,3957.3542
251,2597.0,3965.2983
252,2604.0,3068.246
253,3006.0,2428.934
254,2722.5,2085.4832
255,2439.0,2073.7944
256,1951.0,2433.4067
257,2164.0,2173.8098
258,2037.0,2016.3788
259,1777.0,1697.3341
260,1550.0,1706.328
261,1687.5001,1745.8384
262,1825.0001,1537.1316
263,1895.0,1336.0627
264,1403.0,2753.7556
265,1501.9999,2398.9753
266,1067.0,1728.4789
267,1155.0,1318.2866
268,896.5,1134.6289
269,638.00006,896.988
270,1695.0,1639.4459
271,958.0,858.5889
272,353.0,315.49277
273,353.0,906.9742
274,578.0,911.75073
275,486.0,922.67737
276,394.0,590.686
277,120.0,1262.4546
278,169.0,884.078
279,611.0,553.9066
280,1521.0001,474.51575
281,831.0,523.75366
282,501.50003,765.717
283,172.0,817.9786
284,11.0,677.68976
285,124.0,668.74384
286,46.000004,455.71252
287,57.0,367.03885
288,187.0,227.34258
289,265.0,368.0113
290,343.0,269.9575
291,271.0,340.3883
292,323.0,327.97314
293,409.0,161.18547
294,621.00006,234.216
295,325.0,635.5269
296,363.0,478.60086
297,401.0,849.43243
298,143.0,400.6971
299,40.0,461.17474
300,37.0,569.66046
301,37.0,287.15436
302,67.0,231.58507
303,107.5,194.24162
304,148.0,176.7774
305,84.99999,184.41939
306,63.000004,202.65251
307,133.0,228.66959
308,71.0,226.0705
309,575.0,211.5439
310,528.5,215.1942
311,481.99997,208.61038
312,655.0,354.5301
313,578.0,446.049
314,758.0,510.704
315,405.0,541.9611
316,571.0,550.5112
317,540.5,615.8416
318,510.0,539.3555
319,507.0,537.837
320,511.0,503.88327
321,485.0,516.8093
322,630.99994,502.83292
323,1065.0,497.29733
324,1041.0,489.45563
325,1017.0,526.545
326,987.0,682.94727
327,987.0,801.92114
328,987.0,865.99994
329,963.0,846.7945
330,956.0,835.0248
331,767.5,829.14166
332,579.0,821.5433
333,361.0,813.3861
334,339.99997,751.4997
335,310.0,650.54065
336,268.0,508.508
337,237.0,417.5748
338,221.0,364.44104
339,205.0,340.82758
340,71.0,316.06128
341,330.0,296.1272
342,372.0,281.64255
343,415.0,235.07478
344,367.0,276.86923
345,240.99998,324.9859
346,114.99999,393.14108
347,14.0,395.99258
348,229.99998,354.91467
349,386.0,279.45837
350,197.0,197.41591
351,133.0,214.57593
352,154.00002,292.22034
353,175.0,310.91162
354,226.0,275.52036
355,205.0,232.58408
356,221.0,231.7469
357,199.99998,254.94289
358,49.999996,263.90646
359,72.0,272.39456
360,514.0,265.7218
361,956.0,219.05592
362,168.0,186.4446
363,160.0,294.52563
364,148.0,530.96075
365,152.0,480.2105
366,136.0,373.2316
367,113.5,226.52472
368,91.0,223.05602
369,120.0,216.70508
370,124.0,206.65079
371,116.0,191.50885
372,103.0,190.381
373,99.99999,193.8765
374,95.5,197.23633
375,91.0,191.86064
376,95.99999,186.12338
377,95.99999,181.3806
378,95.99999,178.08177
379,84.0,177.31734
380,92.00001,177.29514
381,94.0,177.81342
382,95.99999,173.90425
383,101.0,173.09784
384,88.0,173.03575
385,72.0,175.16156
386,76.0,177.10088
387,72.0,174.43892
388,82.0,167.24135
389,92.00001,162.01784
390,86.0,158.56146
391,92.00001,160.95358
392,75.0,165.17761
393,86.0,167.19955
394,75.0,169.03363
395,66.5,164.02332
396,58.0,164.05855
397,64.0,160.01753
398,64.0,156.60826
399,58.0,149.84215
400,75.0,147.80008
401,58.0,147.37325
402,52.5,146.38295
403,47.0,149.69984
404,53.0,147.28737
405,43.0,144.46571
406,60.0,138.23174
407,47.999996,137.4521
408,37.0,134.6427
409,40.0,138.12553
410,43.0,136.4923
411,54.0,133.23846
412,43.0,129.14497
413,37.0,128.49898
414,26.0,132.7256
415,26.0,132.33986
416,26.0,129.7352
417,26.0,122.879654
418,32.0,119.00004
419,26.0,116.79263
420,26.0,116.5628
421,31.0,118.10485
422,45.0,117.514725
423,33.0,116.973755
424,21.0,117.15589
425,21.0,122.23722
426,21.0,122.65946
427,38.0,118.63483
428,95.99999,113.480835
429,78.0,111.13087
430,55.500004,115.94833
431,33.0,136.81825
432,27.0,147.92131
433,27.0,147.32938
434,38.0,132.04065
435,38.0,120.807625
436,39.0,115.19653
437,30.5,117.19576
438,22.0,119.60348
439,28.0,121.71838
440,28.0,119.29474
441,17.0,114.83708
442,11.0,112.94759
443,11.0,112.680244
444,13.5,110.38019
445,16.0,105.91035
446,22.0,102.40186
447,28.0,101.93417
448,11.0,103.132515
449,11.0,105.815346
450,11.0,109.32024
451,28.0,106.681885
452,45.0,103.683464
453,52.0,100.52373
454,40.0,105.43315
455,52.0,114.31814
456,41.0,123.31924
457,58.0,124.39084
458,54.0,126.29876
459,49.999996,123.624344
460,56.0,128.1461
461,84.99999,128.89038
462,74.0,129.76897
463,74.0,129.81874
464,91.0,138.98471
465,74.0,143.54604
466,57.0,146.14238
467,35.0,149.12329
468,41.0,148.0456
469,23.999998,142.08554
470,30.0,128.5358
471,35.0,122.06833
472,38.500004,114.47473
473,42.0,113.32344
474,80.0,113.11754
475,76.0,116.38102
476,76.0,119.11779
477,98.0,131.75049
478,82.0,140.08257
479,65.0,145.98941
480,47.999996,151.75229
481,60.0,152.19157
482,71.0,147.41705
483,83.0,135.56789
484,40.0,132.08318
485,47.999996,135.08994
486,47.999996,143.38487
487,47.999996,135.54018
488,66.0,130.03465
489,77.00001,124.19618
490,60.0,125.67983
491,83.0,131.02663
492,83.0,138.52742
493,99.0,139.39207
494,114.99999,144.22878
495,164.0,146.60783
496,176.0,155.53084
497,185.0,164.0559
498,820.0,185.18536
499,154.00002,203.14499
500,118.5,217.51678
501,83.0,408.79904
502,66.0,363.00363
503,51.0,311.30508
504,51.0,172.59874
505,43.0,152.9857
506,36.0,138.29381
507,40.333332,131.82518
508,44.666668,126.87713
509,49.0,123.059685
510,105.0,121.37392
511,243.0,122.52615
512,99.99999,125.72648
513,59.0,144.14352
514,77.00001,198.79959
515,101.0,199.2513
516,114.99999,-357.86667
517,188.0,373.8163
518,124.0,603.4303
519,84.0,1016.9876
520,70.0,371.527
521,94.0,-176.4302
522,118.0,149.62056
523,110.0,279.18826
524,119.0,486.75436
525,151.0,176.12001
526,236.0,142.80171
527,285.0,400.2918
528,332.0,666.3873
529,379.0,305.50818
530,464.0,572.9529
531,2362.0,642.7511
532,2399.0,582.2761
533,2654.0,1277.2894
534,2556.0,4934.7017
535,2446.5,5010.237
536,2337.0,4709.0615
537,1811.0,4012.7222
538,3904.9998,3398.7178
539,1809.0,2971.434
540,1292.0,5683.6904
541,1184.0,3292.8118
542,951.0,338.2996
543,718.0,1255.8726
544,670.00006,1218.7373
545,694.0,871.5604
546,682.0,758.66064
547,658.0,802.8965
548,610.0,713.0276
549,888.00006,646.3621
550,1166.0,614.0728
551,1805.0,585.50397
552,5262.0005,1355.2723
553,5133.0,1254.9141
554,4000.0,833.8136
555,2867.0,2489.4094
556,2648.0,3292.7336
557,2429.0,3059.103
558,2660.9998,2558.655
559,7082.0,2539.2234
560,10253.0,2126.0781
561,9253.0,2406.487
562,5281.0005,4587.1333
563,4790.5,5864.3867
564,4300.0,7261.1406
565,2684.0,5523.9473
566,1167.0,3865.4866
567,2486.0,3522.359
568,2234.0,3006.3787
569,2338.0,1897.2789
570,1750.0,1968.1243
571,1162.0,1833.8464
572,998.0,1926.0098
573,1618.0,1390.0686
574,1652.0,1060.0093
575,1276.0001,1065.245
576,1942.0,1151.3486
577,2192.5,1386.7307
578,2443.0,1133.4777
579,4369.0,1533.1671
580,5813.0,1741.0298
581,3392.0,2279.1611
582,2497.0,3063.7178
583,2745.0,3418.7432
584,4043.5,2835.4114
585,5341.9995,2750.9875
586,3448.0,2358.8152
587,5663.0,2634.437
588,4586.0,3540.665
589,3228.9998,3154.8628
590,2542.0,3162.6526
591,2547.5,3341.4998
592,2552.9998,3179.7102
593,2075.0,2946.2456
594,1287.0,2632.6934
595,1200.0,1659.8739
596,1382.0,1437.5542
597,750.0,1952.8347
598,776.0,1686.1396
599,802.0,902.5786
600,2100.0,697.39624
601,612.0,811.03436
602,2250.0,817.7493
603,2125.0,1199.0972
604,2476.0,830.3176
605,2216.0,1308.9215
606,1956.0,1458.012
607,951.0,1749.0416
608,1197.0,1740.6082
609,1455.0,1780.944
610,2639.0,1350.8717
611,2217.0,1139.0583
612,2719.4998,1684.2687
613,3222.0,1863.662
614,1194.0,2864.3252
615,1066.0,1785.249
616,916.0,1686.7673
617,1052.0,2080.759
618,802.0,1297.485
619,920.5,760.8088
620,1039.0,899.8104
621,1039.0,850.44
622,885.0,1193.8665
623,2493.9998,882.0973
624,686.0,640.3043
625,383.99997,992.73364
626,570.0,1457.4857
627,756.0,1157.7085
628,537.0,868.8403
629,3505.0,467.60538
630,1400.0,641.87085
631,1500.0,1311.419
632,1114.0,1527.0676
633,925.5,1281.8964
634,737.0,2570.6892
635,1080.0,1397.6077
636,1538.0,1397.6633
637,1676.0,830.312
638,1887.0,636.9204
639,1995.0,1013.5331
640,1881.0,1333.2988
641,1767.0,1863.805
642,1312.0,1983.3301
643,1574.0,1510.228
644,1663.0001,1626.2145
645,1710.0,1657.9626
646,1773.0,1357.3914
647,1646.5,1223.3959
648,1520.0,1523.7936
649,1514.0,1283.4952
650,1371.0,1187.139
651,1466.0,1272.3467
652,1434.0,1221.0665
653,1231.0,1209.9545
654,1241.0,1192.8052
655,1251.0,1152.0582
656,1233.0,1088.5128
657,1245.0,1075.2961
658,923.0,1039.8408
659,707.0,993.8462
660,492.0,998.2613
661,450.0,924.51996
662,408.0,787.8441
663,606.0,617.1053
664,494.0,708.55475
665,531.0,1246.5361
666,692.00006,464.8213
667,218.0,219.78165
668,138.5,754.8585
669,59.0,861.96625
670,151.0,764.8236
671,88.0,658.4565
672,493.00003,529.8552
673,357.00003,522.8651
674,557.0,510.0728
675,507.0,630.2556
676,457.0,671.83594
677,80.0,770.65015
678,140.0,776.708
679,232.0,784.878
680,266.0,651.55804
681,145.0,571.06433
682,102.0,543.11334
683,59.0,584.0484
684,195.0,571.41785
685,240.99998,535.26685
686,452.0,489.4348
687,214.00002,510.5115
688,254.0,546.7296
689,228.5,642.8647
690,203.00002,628.6526
691,306.0,621.55164
692,144.0,579.2235
693,174.0,571.57623
694,224.0,590.11487
695,273.0,560.32794
696,260.0,548.5754
697,247.0,539.8691
698,268.0,570.02057
699,284.0,585.2152
700,296.0,585.77997
701,298.0,585.2496
702,310.0,591.1635
703,202.0,600.83514
704,94.0,605.7223
705,94.0,610.51263
706,269.0,580.40015
707,272.0,524.1218
708,284.0,478.18378
709,281.0,509.1009
710,285.0,549.3845
711,289.0,583.6655
712,280.0,584.73193
713,277.0,585.9856
714,280.0,586.1759
715,283.0,583.78314
716,101.0,580.1329
717,125.0,577.31726
718,149.0,576.9751
719,163.0,523.0834
720,155.0,486.92456
721,155.0,465.54364
722,163.0,478.18652
723,122.0,482.00098
724,130.0,481.25696
725,108.5,480.7891
726,87.0,469.1497
727,125.0,462.00128
728,104.0,448.76035
729,99.99999,437.44052
730,92.00001,438.39655
731,92.00001,435.78775
732,92.00001,435.13223
733,92.00001,426.66727
734,95.99999,422.68246
735,92.00001,419.84232
736,80.0,418.43616
737,76.0,418.2101
738,80.0,416.5523
739,78.5,411.38544
740,77.00001,405.28168
741,72.0,401.96707
742,62.0,400.32547
743,70.0,398.8368
744,71.0,395.32736
745,63.000004,389.5252
746,77.5,387.24484
747,92.00001,386.19125
748,92.00001,384.0774
749,84.0,385.25458
750,88.0,390.05542
751,84.0,394.60822
752,80.0,393.4221
753,73.5,391.31503
754,67.0,388.2045
755,80.0,385.38177
756,64.0,380.38574
757,68.0,374.80676
758,52.0,374.5353
759,57.0,370.24078
760,65.5,368.59427
761,74.0,360.4998
762,41.0,357.53323
763,62.0,356.902
764,54.0,360.84833
765,58.0,353.1697
766,58.0,351.77148
767,56.0,346.9429
768,54.0,348.58282
769,49.999996,346.63705
770,67.0,345.3191
771,60.0,342.81772
772,66.0,339.36655
773,49.0,341.64764
774,49.0,341.37177
775,49.0,343.10913
776,49.0,336.78235
777,43.0,332.44897
778,49.0,327.95044
779,37.0,326.49585
780,49.999996,323.2693
781,52.5,322.18747
782,55.0,317.50912
783,27.0,318.16962
784,32.0,318.32272
785,41.0,320.50876
786,49.999996,311.81195
787,49.999996,305.75778
788,16.0,303.09894
789,15.0,307.27814
790,15.0,309.51614
791,15.0,299.62552
792,15.0,289.9522
793,15.0,282.1626
794,17.0,280.51254
795,17.0,279.04037
796,17.0,277.56705
797,17.0,276.68283
798,17.0,275.67236
799,17.0,274.5535
800,11.0,273.07562
801,11.0,271.59653
802,11.0,270.11636
803,14.0,266.8645
804,17.0,263.98676
805,11.999999,261.42957
806,11.999999,260.83005
807,18.0,260.9272
808,11.999999,259.19928
809,11.999999,257.08524
810,11.999999,256.47183
811,11.999999,254.60622
812,11.999999,252.79301
813,11.999999,250.22708
814,18.0,248.73338
815,11.999999,247.23851
816,11.999999,245.74245
817,11.999999,246.01555
818,11.999999,244.14185
819,13.0,242.32068
820,13.0,239.74706
821,13.0,238.24539
822,13.0,237.03757
823,13.0,235.76617
824,13.0,234.43987
825,13.0,232.9336
826,13.0,231.42624
827,13.0,229.91776
828,13.0,228.40819
829,13.0,226.89737
830,13.0,225.38551
831,16.0,223.87245
832,19.0,222.35834
833,13.0,220.84305
834,13.0,220.21155
835,13.0,220.27603
836,13.0,218.22083
837,13.0,215.84283
838,13.0,213.24973
839,13.0,211.72763
840,13.0,210.20442
841,13.0,208.68013
842,19.0,207.15466
843,13.0,205.62811
844,13.0,204.10043
845,10.5,204.34106
846,8.0,202.43549
847,8.0,200.58228
848,2.9999998,197.24094
849,2.9999998,194.38965
850,20.0,191.82797
851,20.0,188.37132
852,17.0,185.67323
853,14.0,188.25586
854,14.0,190.66554
855,24.999998,191.2765
856,8.0,188.15375
857,31.0,185.37888
858,24.999998,186.54324
859,31.0,182.54048
860,37.0,185.79256
861,24.999998,184.78255
862,53.0,187.71619
863,26.0,188.25807
864,31.0,185.63364
865,26.0,190.62201
866,23.000002,185.46811
867,20.0,184.11673
868,26.0,177.42953
869,20.0,174.72044
870,14.0,170.68985
871,14.0,169.66866
872,20.0,167.19798
873,17.0,163.54623
874,14.0,159.52112
875,20.0,158.6568
876,176.0,157.60143
877,73.0,155.52618
878,98.0,154.49731
879,179.0,199.77325
880,116.0,205.11928
881,53.0,214.83643
882,20.0,341.68027
883,31.0,592.7397
884,106.0,230.37198
885,163.0,59.452587
886,125.0,438.38
887,199.5,230.582
888,274.0,296.3582
889,441.0,1661.2206
890,258.0,872.91656
891,390.0,471.27972
892,334.0,347.78168
893,193.0,490.30515
894,459.5,699.57556
895,726.0,308.44653
896,723.0,298.45395
897,799.99994,604.17694
898,586.0,532.131
899,739.0,875.5349
900,867.0,735.9243
901,1103.0,680.4501
902,1339.0,817.62775
903,1291.0001,1247.5334
904,1503.0,1069.9146
905,3742.0,964.257
906,6018.0,1102.2965
907,4177.0,2696.2073
908,4423.0,3297.7964
909,4669.0,8610.905
910,2206.0,5924.271
911,2399.0,3565.2947
912,6860.0,3200.9846
913,4851.0,2712.8752
914,4568.0,2689.8647
915,4761.5,3890.5796
916,4955.0,3631.8425
917,4693.0,4338.041
918,15223.0,3548.4226
919,5070.0,3543.3555
920,5850.9995,5133.613
921,843.0,8491.368
922,2230.5,5883.9287
923,3618.0,5580.1733
924,3142.0,2642.966
925,3512.9998,2009.9437
926,2577.0,1985.2047
927,2556.0,2454.4763
928,3542.0002,2635.1404
929,4255.0,2442.866
930,4968.0005,2233.2695
931,5656.0,2650.8936
932,4873.0,3468.2812
933,3980.0,3310.4346
934,3176.0,3549.1477
935,2558.0,3821.9375
936,2289.0,3420.0186
937,2020.0,3051.08
938,2312.0,2763.5842
939,2234.0,2840.5093
940,2430.0,1518.2804
941,2429.0,1680.7592
942,3070.0,1963.9929
943,3590.5,2147.1533
944,4111.0,2476.0962
945,2904.0,2375.4329
946,4606.0,2987.254
947,3885.0002,3026.1235
948,2975.0,2732.3755
949,5597.0,2937.8499
950,5479.5,2741.7332
951,5362.0,3005.5093
952,4690.0,3007.361
953,5152.0,3406.9358
954,7643.0,4278.043
955,7275.0,3773.1213
956,7003.0,3720.904
957,6314.5,4980.856
958,5626.0,5225.3706
959,4760.0,5381.622
960,3429.0,4719.9404
961,1772.0,4129.359
962,3037.0,3810.3452
963,3039.0,3426.4326
964,2351.5,2427.2732
965,1664.0,2344.2349
966,1441.0,2070.7515
967,1542.0,1955.2644
968,1097.0,1896.1923
969,1611.0,1612.9612
970,1571.0,1217.2107
971,1120.5,1142.8251
972,670.00006,1205.0012
973,797.0,1277.3293
974,921.0,1275.2223
975,1681.0,1029.5586
976,2069.0,844.09784
977,1286.0001,708.96106
978,1273.0,1027.0038
979,1260.0,1432.339
980,1157.0,1309.1132
981,951.0,1104.7107
982,513.0,1020.76526
983,694.0,1014.4878
984,821.99994,937.37396
985,2029.0,751.9899
986,3236.0,802.3455
987,1784.0,960.8395
988,1480.0,1368.5588
989,1570.0001,1767.3732
990,1330.0001,1621.3002
991,1185.0,1528.3049
992,1440.0,1235.4083
993,1695.0,1143.3335
994,6317.0,1168.5115
995,4902.0,1154.3435
996,4593.0,1789.7952
997,3434.0002,2830.711
998,2765.0,3190.0996
999,2836.5002,3588.8447
1000,2908.0,2894.9507
1001,2438.0,2546.4448
1002,2203.0,2291.748
1003,345.0,2141.6343
1004,930.0,1984.1661
1005,1155.0,1875.8217
1006,701.5,1198.0618
1007,248.0,891.5196
1008,134.0,767.0547
1009,125.0,790.7758
1010,261.0,596.59576
1011,350.0,418.2196
1012,369.0,279.65643
1013,375.49997,265.56317
1014,382.0,337.80026
1015,470.0,492.37128
1016,361.0,567.76984
1017,337.0,582.11426
1018,301.0,343.29822
1019,301.0,293.8543
1020,210.5,411.13245
1021,120.0,375.9172
1022,99.99999,362.863
1023,471.89,332.76852
1024,175.0,283.84613
1025,650.0,236.54953
1026,640.0,328.27737
1027,545.0,325.12878
1028,450.0,460.51166
1029,450.0,514.711
1030,350.0,568.6932
1031,361.99997,519.59503
1032,363.0,514.84656
1033,443.0,433.4787
1034,286.5,401.81073
1035,130.0,398.98538
1036,118.0,424.9019
1037,106.0,397.52972
1038,99.99999,329.3983
1039,94.0,261.71024
1040,106.0,227.51653
1041,95.99999,220.82082
1042,86.0,215.51639
1043,90.0,216.58351
1044,88.0,215.34354
1045,82.0,212.20709
1046,92.00001,209.27713
1047,176.0,207.8263
1048,172.0,206.29883
1049,168.0,207.489
1050,168.0,233.4791
1051,152.0,253.5525
1052,144.0,266.3963
1053,165.0,264.74826
1054,188.0,259.31442
1055,141.5,253.23929
1056,95.0,254.71315
1057,146.0,264.92538
1058,177.0,260.29147
1059,229.99998,239.89743
1060,146.0,235.84973
1061,135.0,248.51984
1062,140.5,280.39517
1063,146.0,273.45093
1064,198.0,260.1626
1065,188.0,244.26474
1066,156.0,245.1931
1067,156.0,262.75897
1068,125.0,272.8417
1069,130.0,270.3475
1070,135.0,261.1383
1071,125.0,246.29828
1072,104.0,240.57414
1073,104.0,237.67717
1074,188.0,236.77245
1075,312.99997,229.14825
1076,224.0,222.48853
1077,135.0,243.48851
1078,125.0,299.78333
1079,125.0,317.49573
1080,104.0,292.89365
1081,114.99999,253.45386
1082,73.0,235.27534
1083,73.0,227.2983
1084,73.0,225.66057
1085,83.0,212.08746
1086,63.000004,204.29733
1087,73.0,196.80699
1088,73.0,199.74483
1089,52.0,196.16217
1090,52.0,196.24272
1091,57.0,194.99048
1092,62.0,190.57504
1093,52.0,185.69543
1094,52.0,183.41882
1095,52.0,186.04309
1096,52.0,185.13786
1097,42.0,183.7003
1098,47.0,181.90984
1099,52.0,181.90094
1100,32.0,178.94516
1101,41.0,178.09012
1102,31.0,178.93279
1103,41.0,175.08058
1104,31.0,173.97559
1105,36.0,169.54395
1106,41.0,171.7658
1107,41.0,169.34767
1108,31.0,170.27423
1109,21.0,171.11676
1110,22.0,173.15833
1111,18.0,171.09308
1112,19.0,165.8174
1113,20.0,162.00165
1114,20.0,159.26384
1115,20.0,158.79971
1116,18.0,158.60454
1117,18.0,159.00551
1118,18.0,159.1745
1119,108.0,158.57588
1120,198.0,158.10275
1121,73.0,157.73717
1122,31.0,184.25188
1123,31.0,231.63838
1124,31.0,231.70067
1125,15.0,206.35916
1126,17.5,174.3378
1127,20.0,166.84496
1128,20.0,162.12016
1129,15.0,159.13626
1130,15.0,157.5926
1131,15.0,158.60867
1132,15.0,157.5712
1133,12.499999,156.40201
1134,10.0,155.50168
1135,10.0,155.4923
1136,8.0,154.74611
1137,8.0,153.41994
1138,9.0,152.3851
1139,8.0,151.3407
1140,8.0,150.86731
1141,8.0,150.7962
1142,7.0,150.72397
1143,7.0,150.66075
1144,8.0,150.47307
1145,7.0,150.16881
1146,5.0,149.92732
1147,5.0,150.03436
1148,5.0,149.96205
1149,5.0,149.30927
1150,5.0,148.65756
1151,5.0,148.29152
1152,5.0,148.28198
1153,5.0,148.2724
1154,5.0,148.2628
1155,5.0,148.2532
1156,5.0,148.24359
1157,5.0,148.23396
1158,5.0,148.22432
1159,5.0,148.21468
1160,5.0,148.205
1161,5.0,148.19533
1162,5.0,148.18564
1163,5.0,148.17595
1164,5.0,148.16626
1165,5.0,148.15656
1166,5.0,148.14685
1167,5.0,148.13707
1168,5.0,148.12733
1169,5.0,148.11758
1170,5.0,148.1078
1171,5.0,148.098
1172,8.0,148.08826
1173,5.0,148.07845
1174,5.0,148.06862
1175,5.0,148.94308
1176,5.0,148.74492
1177,5.0,148.57382
1178,4.0,148.02925
1179,4.0,148.01944
1180,4.0,148.00954
1181,4.0,147.70488
1182,4.0,147.463
1183,4.0,147.27486
1184,4.0,147.26494
1185,4.0,147.25504
1186,10.0,147.24506
1187,10.0,147.23509
1188,30.0,147.22514
1189,19.0,148.98383
1190,8.0,150.3657
1191,8.0,157.3206
1192,8.0,158.70757
1193,10.0,156.46812
1194,10.0,151.94577
1195,8.0,149.9751
1196,6.5,150.55461
