,tar,out
79,47.999996,805.6847246293526
80,45.0,806.1380256469945
81,34.0,810.6920888534904
82,34.0,814.2009739465343
83,28.0,817.618562115872
84,23.000002,816.5103891941262
85,42.0,820.661703534385
86,33.0,822.3347590352727
87,23.999998,824.3417461002427
88,23.999998,839.4911803807012
89,30.0,841.6597099541625
90,26.0,841.8310227053353
91,26.0,845.9713812308805
92,32.0,854.3434553816346
93,30.333334,858.1264983958902
94,28.666666,863.313264309938
95,27.0,871.8639738990431
96,27.0,876.9356061377516
97,23.000002,881.4397853226465
98,125.0,885.669778320677
99,117.0,890.8201640604141
100,113.0,893.9313732703854
101,23.000002,955.2353570266674
102,17.0,966.458564701519
103,17.0,972.4614126066003
104,19.0,927.4428164866268
105,13.0,920.1851804947364
106,19.0,921.7340275283855
107,16.0,928.003795735087
108,13.0,930.274009966748
109,30.0,938.4267843778016
110,30.0,942.5472136246709
111,13.0,946.1786915685885
112,19.0,960.5333252036136
113,19.0,967.5400593102487
114,21.5,964.1393557982716
115,23.999998,971.0979560872645
116,19.0,976.4817188083975
117,19.0,983.4564200467092
118,19.0,990.4715367877102
119,19.0,993.434317837948
120,36.0,998.3929959455684
121,33.0,1003.5936309608977
122,30.0,1008.972995523712
123,24.999998,1023.7402868479463
124,19.0,1029.197691867916
125,30.0,1033.2221478589727
126,59.0,1035.4268811568227
127,53.0,1036.8752430725017
128,44.5,1047.5378160435546
129,36.0,1069.839494033397
130,31.0,1075.258032339535
131,24.999998,1076.3679918367955
132,19.0,1075.9712792064793
133,24.999998,1077.4178473081622
134,19.0,1078.6694049649093
135,55.500004,1079.9439961284722
136,92.00001,1087.8093019025619
137,59.0,1090.2728465186997
138,53.0,1115.4095995748394
139,24.999998,1144.4547301465589
140,19.0,1136.641309869074
141,19.0,1136.6439791966827
142,73.5,1124.7688530987525
143,128.0,1123.76204364912
144,54.0,1127.527107529883
145,59.0,1162.7860402793933
146,59.0,1203.822166049466
147,172.0,1175.8504354193497
148,132.0,1178.385327125192
149,146.5,1181.6281941738305
150,161.0,1249.5826574445928
151,124.0,276.507031798609
152,90.0,598.9361374429866
153,73.0,-117.39291497161051
154,102.0,-67.33850538374665
155,193.0,132.16652771903105
156,276.5,207.03642304088353
157,360.0,321.90112485702537
158,1594.9999,744.5901772017834
159,1137.0,799.5535934593287
160,1354.0,2118.6741057986083
161,1836.0,2432.3355551941995
162,2501.0,1129.8889657346426
163,3210.5,2623.2343828525973
164,3920.0,4156.098441749582
165,2498.0,4764.628859954623
166,1708.5,3473.89358408619
167,919.0,3569.354489753048
168,777.0,1745.8740111542834
169,937.00006,2120.6579030745083
170,1091.0,524.9006611688133
171,4825.0,1052.308745186156
172,8670.0,1456.7714595942568
173,13831.0,2050.839044495411
174,9083.0,7270.390274465518
175,5193.0,8310.592206535359
176,6507.0,9432.408939726003
177,4440.0,6236.305966188475
178,2373.0,4113.496486130543
179,2195.0,4351.178037562867
180,9740.001,3745.1109817590473
181,9633.0,3037.8075775326415
182,11497.0,3824.1234897460095
183,8050.0,12431.760098983465
184,7535.0005,8817.024681851273
185,7020.0,8205.215516108514
186,7158.0,6673.829449314397
187,6238.0,5169.789781660587
188,6937.0,5474.199027086045
