,tar,out
0,135.24675,247.9301415667246
1,134.4026,246.30788007941254
2,133.55844,244.6856309061175
3,132.71428,243.0633689742959
4,131.87013,241.44111689999784
5,131.02597,239.81887138767516
6,130.18182,238.19662738661077
7,129.33766,236.57439088577343
8,128.4935,234.95214073702093
9,127.64935,233.32990541764087
10,126.80519,231.70767364082343
11,125.96104,230.0854417174505
12,125.11688,228.4632188643016
13,124.27272,226.8409840735232
14,123.42857,225.21877222187302
15,122.58442,223.59654272371574
16,121.74026,221.9743157803735
17,120.8961,220.35211069583409
18,120.05194,218.7299124622569
19,119.207794,217.1076861434462
20,118.36364,215.48547215157004
21,117.51948,213.863273010631
22,116.67532,212.24109006985498
23,115.83116,210.6188976115545
24,114.987015,208.996698481612
25,114.14286,207.3744958043088
26,113.2987,205.75229887992307
27,112.454544,204.130122462281
28,111.61039,202.50795083796422
29,110.766235,200.88576721571255
30,109.92208,199.26359342276913
31,109.07792,197.6414215555826
32,108.233765,196.019250706463
33,107.38961,194.39707193437275
34,106.54546,192.7748892533784
35,105.7013,191.1527280918858
36,104.85714,189.53057722490544
37,104.012985,187.90842367639394
38,103.16883,186.28626452173563
39,102.324684,184.66411139589792
40,101.48052,183.04197046561762
41,100.63636,181.41981768628168
42,99.792206,179.79766991424165
43,98.94805,178.17552762257944
44,98.103905,176.55339009217334
45,97.25974,174.93126212214935
46,96.41558,173.30913390941888
47,95.57143,171.68699652277843
48,94.72727,170.06486152359588
49,93.883125,168.44273602819854
50,93.03896,166.82062771950075
51,92.19481,165.19850514213175
52,91.35065,163.57639082015203
53,90.50649,161.95427492240154
54,89.662346,160.33216571836692
55,88.818184,158.7100579677433
56,87.97403,157.08795258308095
57,87.12987,155.4658531838397
58,86.28571,153.8437585966133
59,85.44157,152.22166994443262
60,84.597404,150.59955980085147
61,83.75325,148.977459618754
62,82.90909,147.35538206199314
63,82.06493,145.73331016762234
64,81.22079,144.11123001247026
65,80.376625,142.48913463699012
66,79.53247,140.86704882726207
67,78.68831,139.2449857242882
68,77.844154,137.6229274468003
69,77.00001,136.00085471031397
70,76.155846,134.37878196386458
71,75.31169,132.75672243206714
72,74.46753,131.13466880811498
73,73.623375,129.5126093912353
74,72.77922,127.89055112666595
75,71.93507,126.26849720341852
76,71.09091,124.6464552371218
77,70.24675,123.02441704334844
78,69.402596,121.40236866901004
79,68.55844,119.78032187008428
80,67.71429,118.158278343215
81,66.87013,116.53625383849102
82,66.02597,114.91422365106783
83,65.181816,113.29219096212609
84,64.33766,111.67016419528898
85,63.493507,110.04813872804908
86,62.64935,108.4261253917031
87,61.805195,106.80410822631092
88,60.961044,105.18208911628368
89,60.116882,103.56008205739086
90,59.272728,101.93808127747224
91,58.42857,100.31607285975112
92,57.584415,98.69406042322447
93,56.740265,97.07205735580608
94,55.896103,95.45006512387396
95,55.05195,93.82807135480115
96,54.20779,92.20608135833926
97,53.363636,90.58408997374579
98,52.519485,88.9621008517232
99,51.675323,87.34011791810943
100,50.83117,85.71813638346799
101,49.987015,84.09616175830732
102,49.142857,82.4741855910971
103,48.298706,80.85221423757517
104,47.454544,79.230250226861
105,46.61039,77.60827684978406
106,45.766235,75.98631453199233
107,44.922077,74.36434774796592
108,44.077927,72.7423900549823
109,43.233765,71.12043822539756
110,42.38961,69.49848751072058
111,41.545456,67.87653943524181
112,40.701298,66.25458895882831
113,39.857147,64.63264471912808
114,39.012985,63.01070507509477
115,38.16883,61.38876289058121
116,37.324677,59.766829942291906
117,36.48052,58.144895620902055
118,35.636364,56.522961285303424
119,34.79221,54.901038578813626
120,33.94805,53.27911429651299
121,33.103897,51.65719264390664
122,32.25974,50.03527383848368
123,31.415585,48.413358558911526
124,30.571428,46.79144550233036
125,29.727272,45.169531296275366
126,28.883118,43.547624741316234
127,28.038961,41.925720709210076
128,27.194805,40.303817215754634
